,DateTime,Actual,Predicted,Lower_Bound,Upper_Bound
120,2022-07-11 20:36:00,,,,
121,2022-07-11 20:38:00,,,,
122,2022-07-11 20:40:00,,,,
123,2022-07-11 20:42:00,,,,
124,2022-07-11 20:44:00,,,,
125,2022-07-11 20:46:00,,,,
126,2022-07-11 20:48:00,,,,
127,2022-07-11 20:50:00,,,,
128,2022-07-11 20:52:00,,,,
129,2022-07-11 20:54:00,,,,
130,2022-07-11 20:56:00,,,,
131,2022-07-11 20:58:00,,,,
132,2022-07-11 21:00:00,,,,
133,2022-07-11 21:02:00,,,,
134,2022-07-11 21:04:00,,,,
135,2022-07-11 21:06:00,,,,
136,2022-07-11 21:08:00,,,,
137,2022-07-11 21:10:00,,,,
138,2022-07-11 21:12:00,,,,
139,2022-07-11 21:14:00,,,,
140,2022-07-11 21:16:00,,,,
141,2022-07-11 21:18:00,,,,
142,2022-07-11 21:20:00,,,,
143,2022-07-11 21:22:00,,,,
144,2022-07-11 21:24:00,,,,
145,2022-07-11 21:26:00,,,,
146,2022-07-11 21:28:00,,,,
147,2022-07-11 21:30:00,,,,
148,2022-07-11 21:32:00,,,,
149,2022-07-11 21:34:00,,,,
150,2022-07-11 21:36:00,,,,
151,2022-07-11 21:38:00,,,,
152,2022-07-11 21:40:00,,,,
153,2022-07-11 21:42:00,,,,
154,2022-07-11 21:44:00,,,,
155,2022-07-11 21:46:00,,,,
156,2022-07-11 21:48:00,,,,
157,2022-07-11 21:50:00,,,,
158,2022-07-11 21:52:00,,,,
159,2022-07-11 21:54:00,,,,
160,2022-07-11 21:56:00,,,,
161,2022-07-11 21:58:00,,,,
162,2022-07-11 22:00:00,,,,
163,2022-07-11 22:02:00,,,,
164,2022-07-11 22:04:00,,,,
165,2022-07-11 22:06:00,,,,
166,2022-07-11 22:08:00,,,,
167,2022-07-11 22:10:00,,,,
168,2022-07-11 22:12:00,,,,
169,2022-07-11 22:14:00,,,,
170,2022-07-11 22:16:00,,,,
171,2022-07-11 22:18:00,,,,
172,2022-07-11 22:20:00,,,,
173,2022-07-11 22:22:00,,,,
174,2022-07-11 22:24:00,,,,
175,2022-07-11 22:26:00,,,,
176,2022-07-11 22:28:00,,,,
177,2022-07-11 22:30:00,,,,
178,2022-07-11 22:32:00,,,,
179,2022-07-11 22:34:00,,,,
180,2022-07-11 22:36:00,,,,
181,2022-07-11 22:38:00,,,,
182,2022-07-11 22:40:00,,,,
183,2022-07-11 22:42:00,,,,
184,2022-07-11 22:44:00,,,,
185,2022-07-11 22:46:00,,,,
186,2022-07-11 22:48:00,,,,
187,2022-07-11 22:50:00,,,,
188,2022-07-11 22:52:00,,,,
189,2022-07-11 22:54:00,,,,
190,2022-07-12 16:36:00,,,,
191,2022-07-12 16:38:00,,,,
192,2022-07-12 16:40:00,,,,
193,2022-07-12 16:42:00,,,,
194,2022-07-12 16:44:00,,,,
195,2022-07-12 16:46:00,,,,
196,2022-07-12 16:48:00,,,,
197,2022-07-12 16:50:00,,,,
198,2022-07-12 16:52:00,,,,
199,2022-07-12 16:54:00,,,,
200,2022-07-12 16:56:00,,,,
201,2022-07-12 16:58:00,,,,
202,2022-07-12 17:00:00,,,,
203,2022-07-12 17:02:00,,,,
204,2022-07-12 17:04:00,,,,
205,2022-07-12 17:06:00,,,,
206,2022-07-12 17:08:00,,,,
207,2022-07-12 17:10:00,,,,
208,2022-07-12 17:12:00,,,,
209,2022-07-12 17:14:00,,,,
210,2022-07-12 17:16:00,,,,
211,2022-07-12 17:18:00,,,,
212,2022-07-12 17:20:00,,,,
213,2022-07-12 17:22:00,,,,
214,2022-07-12 17:24:00,,,,
215,2022-07-12 17:26:00,,,,
216,2022-07-12 17:28:00,,,,
217,2022-07-12 17:30:00,,,,
218,2022-07-12 17:32:00,,,,
219,2022-07-12 17:34:00,,,,
220,2022-07-12 17:36:00,,,,
221,2022-07-12 17:38:00,,,,
222,2022-07-12 17:40:00,,,,
223,2022-07-12 17:42:00,,,,
224,2022-07-12 17:44:00,,,,
225,2022-07-12 17:46:00,,,,
226,2022-07-12 17:48:00,,,,
227,2022-07-12 17:50:00,,,,
228,2022-07-12 17:52:00,,,,
229,2022-07-12 17:54:00,,,,
230,2022-07-12 17:56:00,,,,
231,2022-07-12 17:58:00,,,,
232,2022-07-12 18:00:00,,,,
233,2022-07-12 18:02:00,,,,
234,2022-07-12 18:04:00,,,,
235,2022-07-12 18:06:00,,,,
236,2022-07-12 18:08:00,,,,
237,2022-07-12 18:10:00,,,,
238,2022-07-12 18:12:00,,,,
239,2022-07-12 18:14:00,,,,
240,2022-07-12 18:16:00,,,,
241,2022-07-12 18:18:00,,,,
242,2022-07-12 18:20:00,,,,
243,2022-07-12 18:22:00,,,,
244,2022-07-12 18:24:00,,,,
245,2022-07-12 18:26:00,,,,
246,2022-07-12 18:28:00,,,,
247,2022-07-12 18:30:00,,,,
248,2022-07-12 18:32:00,,,,
249,2022-07-12 18:34:00,,,,
250,2022-07-12 18:36:00,,,,
251,2022-07-12 18:38:00,,,,
252,2022-07-12 18:40:00,,17.861708002828486,17.78581620695444,17.937599798702532
